year,ceremony,category,nominee,film,won
2021,Diosas de Plata,Best Director,Raúl Ruiz,Película 89 de 2021,0
2021,Diosas de Plata,Best Actor,María Hernández,Película de 2021 Tierra,1
2021,Diosas de Plata,Best Actor,Raúl Ruiz,Película 25 de 2021,0
2021,Diosas de Plata,Best Actor,Raúl Gómez,Película 37 de 2021,0
2021,Diosas de Plata,Best Actor,Isabel Ruiz,Película 97 de 2021,0
2021,Diosas de Plata,Best Actress,Carlos López,Película de 2021 Luna,1
2021,Diosas de Plata,Best Actress,Pedro Fernández,Película 83 de 2021,0
2021,Diosas de Plata,Best Actress,Laura Díaz,Película 7 de 2021,0
2021,Diosas de Plata,Best Actress,Elena Fernández,Película 29 de 2021,0
2021,Diosas de Plata,Best Supporting Actor,Carlos López,Película de 2021 Tierra,1
2021,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 7 de 2021,0
2021,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 86 de 2021,0
2021,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 12 de 2021,0
2021,Diosas de Plata,Best Supporting Actress,Jorge Hernández,Película de 2021 Tierra,1
2021,Diosas de Plata,Best Supporting Actress,Laura Díaz,Película 41 de 2021,0
2021,Diosas de Plata,Best Supporting Actress,Elena Díaz,Película 70 de 2021,0
2021,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 16 de 2021,0
2022,Diosas de Plata,Best Picture,Película de 2022 Vida,Película de 2022 Vida,1
2022,Diosas de Plata,Best Picture,Película 82 de 2022,Película 82 de 2022,0
2022,Diosas de Plata,Best Picture,Película 85 de 2022,Película 85 de 2022,0
2022,Diosas de Plata,Best Picture,Película 84 de 2022,Película 84 de 2022,0
2022,Diosas de Plata,Best Director,Ana Martínez,Película de 2022 Vida,1
2022,Diosas de Plata,Best Filmmaker,Pedro Díaz,Película 63 de 2022,0
2022,Diosas de Plata,Best Filmmaker,Pedro Fernández,Película 52 de 2022,0
2022,Diosas de Plata,Best Director,Elena Álvarez,Película 88 de 2022,0
2022,Diosas de Plata,Best Actor,Luis González,Película de 2022 Luna,1
2022,Diosas de Plata,Best Actor,Pedro Fernández,Película 73 de 2022,0
2022,Diosas de Plata,Best Actor,Laura Gómez,Película 33 de 2022,0
2022,Diosas de Plata,Best Actor,Raúl Díaz,Película 34 de 2022,0
2022,Diosas de Plata,Best Actress,María López,Película de 2022 Amor,1
2022,Diosas de Plata,Best Actress,Laura Álvarez,Película 31 de 2022,0
2022,Diosas de Plata,Best Actress,Isabel Álvarez,Película 41 de 2022,0
2022,Diosas de Plata,Best Actress,Isabel Álvarez,Película 12 de 2022,0
2022,Diosas de Plata,Best Supporting Actor,José García,Película de 2022 Corazón,1
2022,Diosas de Plata,Best Supporting Actor,Laura Álvarez,Película 97 de 2022,0
2022,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 10 de 2022,0
2022,Diosas de Plata,Best Supporting Actor,Elena Fernández,Película 18 de 2022,0
2022,Diosas de Plata,Best Supporting Actress,Ana López,Película de 2022 Corazón,1
2022,Diosas de Plata,Best Supporting Actress,Elena Ruiz,Película 72 de 2022,0
2022,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 51 de 2022,0
2022,Diosas de Plata,Best Supporting Actress,Elena Álvarez,Película 71 de 2022,0
2023,Diosas de Plata,Best Picture,Película de 2023 Amor,Película de 2023 Amor,1
2023,Diosas de Plata,Best Picture,Película 6 de 2023,Película 6 de 2023,0
2023,Diosas de Plata,Best Picture,Película 12 de 2023,Película 12 de 2023,0
2023,Diosas de Plata,Best Picture,Película 70 de 2023,Película 70 de 2023,0
2023,Diosas de Plata,Best Helmer,Ana González,Película de 2023 Luna,1
2023,Diosas de Plata,Best Director,Pedro Fernández,Película 70 de 2023,0
2023,Diosas de Plata,Best Filmmaker,Pedro Gómez,Película 45 de 2023,0
2023,Diosas de Plata,Best Director,Laura Díaz,Película 38 de 2023,0
2023,Diosas de Plata,Best Actor,José López,Película de 2023 Amor,1
2023,Diosas de Plata,Best Actor,Elena Ruiz,Película 79 de 2023,0
2023,Diosas de Plata,Best Actor,Raúl Díaz,Película 29 de 2023,0
2023,Diosas de Plata,Best Actor,Isabel Fernández,Película 40 de 2023,0
2023,Diosas de Plata,Best Actress,Jorge González,Película de 2023 Corazón,1
2023,Diosas de Plata,Best Actress,Isabel Díaz,Película 70 de 2023,0
2023,Diosas de Plata,Best Actress,Elena Díaz,Película 62 de 2023,0
2023,Diosas de Plata,Best Actress,Laura Álvarez,Película 13 de 2023,0
2023,Diosas de Plata,Best Supporting Actor,Ana Martínez,Película de 2023 Muerte,1
2023,Diosas de Plata,Best Supporting Actor,Isabel Álvarez,Película 77 de 2023,0
2023,Diosas de Plata,Best Supporting Actor,Elena Gómez,Película 73 de 2023,0
2023,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 62 de 2023,0
2023,Diosas de Plata,Best Supporting Actress,Ana Pérez,Película de 2023 Tierra,1
2023,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 68 de 2023,0
2023,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 39 de 2023,0
2023,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 83 de 2023,0
2024,Diosas de Plata,Best Picture,Película de 2024 Luna,Película de 2024 Luna,1
2024,Diosas de Plata,Best Picture,Película 58 de 2024,Película 58 de 2024,0
2024,Diosas de Plata,Best Picture,Película 27 de 2024,Película 27 de 2024,0
2024,Diosas de Plata,Best Picture,Película 2 de 2024,Película 2 de 2024,0
2024,Diosas de Plata,Best Helmer,María Hernández,Película de 2024 Vida,1
2024,Diosas de Plata,Best Director,Laura Ruiz,Película 33 de 2024,0
2024,Diosas de Plata,Best Helmer,Miguel Díaz,Película 20 de 2024,0
2024,Diosas de Plata,Best Filmmaker,Isabel Ruiz,Película 100 de 2024,0
2024,Diosas de Plata,Best Actor,María López,Película de 2024 Sol,1
2024,Diosas de Plata,Best Actor,Elena Díaz,Película 20 de 2024,0
2024,Diosas de Plata,Best Actor,Elena Díaz,Película 26 de 2024,0
2024,Diosas de Plata,Best Actor,Raúl Gómez,Película 4 de 2024,0
2024,Diosas de Plata,Best Actress,Carlos López,Película de 2024 Luna,1
2024,Diosas de Plata,Best Actress,Elena Gómez,Película 90 de 2024,0
2024,Diosas de Plata,Best Actress,Isabel Díaz,Película 71 de 2024,0
2024,Diosas de Plata,Best Actress,Elena Ruiz,Película 28 de 2024,0
2024,Diosas de Plata,Best Supporting Actor,José López,Película de 2024 Corazón,1
2024,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 17 de 2024,0
2024,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 4 de 2024,0
2024,Diosas de Plata,Best Supporting Actor,Laura Ruiz,Película 29 de 2024,0
2024,Diosas de Plata,Best Supporting Actress,Carlos García,Película de 2024 Luna,1
2024,Diosas de Plata,Best Supporting Actress,Miguel Álvarez,Película 96 de 2024,0
2024,Diosas de Plata,Best Supporting Actress,Raúl Fernández,Película 77 de 2024,0
2024,Diosas de Plata,Best Supporting Actress,Raúl Fernández,Película 77 de 2024,0
